SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
000682.SZ,000682,东方电子,10005606,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2005-04-25 00:00:00,2005-04-25 00:00:00,CNY,98432309.13,,,,,,,,,,,,1549111.34,4169510.54,,0.0,104150931.01,91946261.32,,,,,,16913007.7,15313644.91,35564559.74,,0.0,159737473.67,,0.0,-55586542.66,,,611980.65,,,,,0.0,611980.65,5444169.44,4700000.0,,,,170000.0,,0.0,10314169.44,,0.0,-9702188.79,,,2000000.0,,,,0.0,2000000.0,2000000.0,632594.84,,,71475.6,,,0.0,2704070.44,,0.0,-704070.44,,,0.0,-65992801.89,,,,,622408.9,693543.12,7271560.04,7271560.04,,505125.91,84131.31,,53373.56,-829241.38,-64861.05,139923.48,,704070.44,-449560.53,0.0,,,,-16984346.23,-15391785.72,-31863015.65,-77868.86,,0.0,-55586542.66,,,,,245490634.05,311483435.94,,,,0.0,-65992801.89,-3.6758482578,,,,,,,,,,,,-4.9997130265,7.7437377221,,,-3.2855280303,6.0922716986,,,,,,-14.7174523924,25.8744189188,-23.1463506985,,,-3.1539311731,,,2.9063952858,,,24.6769654183,,,,,,24.6769654183,-54.05618852,-76.5,,,,,,,-67.6160413461,,,69.0606865926,,,,,,,,-4.5745072705,,,,,,,,,,,,-133.5931343266,,,,23.71952831,,,,,-80.0430614812,35.2748320136,9.5479704048,9.5479704048,,73.5490969468,,,,,29.6537428028,,,,-1606.8413115899,,,,,-782.2906663612,72.0354829952,-111.2241394558,30.6981081917,,,2.9063952858,,,,,4.0431386924,-3.405259807,,,,,23.71952831,,,-1075708.95,-2281.6799830448,,
000682.SZ,000682,东方电子,10005606,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2005-04-23 00:00:00,2005-04-23 00:00:00,CNY,553619337.13,,,,,,,,,,,,11095122.26,19379616.47,,0.0,584094075.86,309663924.11,,,,,,74307274.99,41631414.32,101157703.26,,0.0,526760316.68,,0.0,57333759.18,20000000.0,905000.0,3169344.82,,,,,0.0,24074344.82,52396022.23,41547493.18,,,,,,0.0,93943515.41,,0.0,-69869170.59,1995876.0,,18500000.0,,400000.0,,0.0,20895876.0,17500000.0,1690533.8,,,150673.87,,,0.0,19341207.67,,0.0,1554668.33,,,0.0,-10980743.08,,,,,18558094.57,9335844.08,28756687.17,28756687.17,,1415034.5,99089.36,,-99558.11,5270121.42,-409852.58,,,1476439.55,211079.84,0.0,,,,-462937.17,26369002.29,-32415359.1,-769926.64,,0.0,57333759.18,,,,,311483435.94,322464179.02,,,,0.0,-10980743.08,35.6319372184,,,,,,,,,,,,70.3694463652,95.3734914832,,,37.5603369022,60.512430677,,,,,,1.3106466511,2.1472636863,5.1375768901,,,30.6323085905,,,168.2853195858,-22.6305609284,13.125,81.3611561702,,,,,,-15.2238139965,-0.4068488364,48.7466201914,,,,,,,16.6394706953,,,-33.9920753515,-83.1233343193,,,,,,,76.6906928877,,,,,,,,,,,,-86.8540842969,,,,42.0466875293,,,,,52.4480379264,-33.8876607536,2.5738792131,2.5738792131,,33.3555725423,,,,,-149.8966755132,,,,128.3504748312,,,,,-101.7269433284,-50.2456303711,71.4054238082,-42.4787103108,,,168.2853195858,,,,,-3.405259807,-5.5497702775,,,,,42.0466875293,带解释性说明的无保留意见,,7156105.34,253.8955737979,,
000682.SZ,000682,东方电子,10005606,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2004-10-28 00:00:00,2004-10-28 00:00:00,CNY,339061556.5,,,,,,,,,,,,6682197.75,8504730.11,,0.0,354248484.36,227084032.78,,,,,,53602196.99,22188169.08,73485533.92,,0.0,376359932.77,,0.0,-22111448.41,,800000.0,1667171.68,,,,,0.0,2467171.68,36679737.91,41100000.0,,,,,,0.0,77779737.91,,0.0,-75312566.23,1995876.0,,17000000.0,,250000.0,,0.0,19245876.0,17000000.0,1078024.41,,,,,,0.0,18078024.41,,0.0,1167851.59,,,0.0,-96256163.05,,,,,9264739.22,2695721.69,19926734.36,19926734.36,,1054775.08,,,,,-323738.6,,,1078024.41,-590593.18,0.0,,,,-8603536.08,-37640289.47,-8303364.1,-669921.74,,0.0,-22111448.41,,,,,226208015.97,322464179.02,,,,0.0,-96256163.05,37.0009697818,,,,,,,,,,,,56.0379939263,16.5207049985,,,36.7386507248,98.761468683,,,,,,-12.7886347731,-9.3915034686,-16.1468500985,,,30.7550514452,,,23.1336908811,,,-4.4343380868,,,,,,-67.5138334169,-20.4879842871,87.9015194878,,,,,,,14.3748648188,,,-24.6696726579,-82.6897137901,,,,,,,66.92,,,,,,,,,,,,-89.8711917606,,,,-23.968273103,,,,,42.5731895255,-48.5779955875,-10.0449860652,-10.0449860652,,59.7105772464,,,,,-2064.2146949837,,,,-274.4629191199,,,,,-199.4580460335,42.4517683307,-37.4606808796,-91.566015799,,,23.1336908811,,,,,-14.2391113238,-5.5497702775,,,,,-23.968273103,,,1624989.7,412.5353732182,,
000682.SZ,000682,东方电子,10005606,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2004-08-20 00:00:00,2004-08-20 00:00:00,CNY,212132270.75,,,,,,,,,,,,3296986.67,5319639.47,,0.0,220748896.89,146006364.53,,,,,,37799066.26,17981985.01,46023817.74,,0.0,247811233.54,,0.0,-27062336.65,,800000.0,951644.69,,,,,0.0,1751644.69,29296923.95,41100000.0,,,,,,0.0,70396923.95,,0.0,-68645279.26,1995876.0,,,,100000.0,,0.0,2095876.0,,,,,,,,,,,0.0,2095876.0,,,0.0,-93611739.91,,,,,5785077.76,2447027.37,13031143.59,13031143.59,,582112.97,,,,,-237078.36,,,,-742433.99,0.0,,,,2354763.6,-51479914.33,1784718.18,-587753.44,,0.0,-27062336.65,,,,,228852439.11,322464179.02,,,,0.0,-93611739.91,45.3920689581,,,,,,,,,,,,-4.6646436752,-15.8537379374,,,41.7931012902,124.4522551094,,,,,,-14.8265729464,17.7354452392,16.8418519459,,,51.0196265364,,,-221.8539785194,,,-38.1496667479,,,,,,-76.2926838214,-20.7121354937,105.5,,,,,,,23.6116479427,,,-38.5053944036,-79.4873997945,,,,,,,-78.4596505653,,,,,,,,,,,,-78.4596505653,,,,-94.0553395139,,,,,57.2723831811,-39.0114333989,-13.2372646448,-13.2372646448,,1555.0032525022,,,,,-482.6222162259,,,,-584.781230991,,,,,-76.2037517685,-74.8146015735,115.5850167579,,,,-221.8539785194,,,,,-21.9391984009,-5.5497702775,,,,,-94.0553395139,未经审计,,871127.26,227.6345650897,,
000682.SZ,000682,东方电子,10005606,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2004-04-20 00:00:00,2004-04-20 00:00:00,CNY,102188607.27,,,,,,,,,,,,1630638.59,3869840.26,,0.0,107689086.12,86666314.0,,,,,,19831733.66,12165811.8,46275694.21,,0.0,164939553.67,,0.0,-57250467.55,,,490853.02,,,,,0.0,490853.02,11849625.15,20000000.0,,,,,,0.0,31849625.15,,0.0,-31358772.13,1995876.0,,,,100000.0,,0.0,2095876.0,,,,,,,,,,,0.0,2095876.0,,,0.0,-86513363.68,,,,,3118759.42,512691.91,6637786.18,6637786.18,,291056.49,,,,,-92202.56,,,,29834.63,0.0,,,,2489312.41,-55040413.24,-15084930.98,-112361.81,,0.0,-57250467.55,,,,,235950815.34,322464179.02,,,,0.0,-86513363.68,78.1668279397,,,,,,,,,,,,-34.7502709354,-2.3449701902,,,68.7456137178,157.6249040094,,,,,,-22.0025829369,141.2713072574,37.9435890899,,,68.898798659,,,-69.1876969773,,,778.2079723661,,,,,,778.2079723661,-50.6449369089,3233.3333333333,,,,,,,29.4230116035,,,-27.0547300243,-18.5356734694,,,,,,,-14.4540408163,,,,,,,,,,,,-14.4540408163,,,,-54.2959834522,,,,,150.0017050165,-76.8276898859,-6.5657571928,-6.5657571928,,25299.6961038961,,,,,,,,,,,,,,174.5604660275,-39.5920965234,-823.5208345723,,,,-69.1876969773,,,,,-17.3094694978,-5.5497702775,,,,,-54.2959834522,,,49306.45,104.0967930436,,
000682.SZ,000682,东方电子,10005606,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2004-04-20 00:00:00,2004-04-20 00:00:00,CNY,408177711.3,,,,,,,,,,,,6512389.69,9919266.08,,0.0,424609367.07,192922082.61,,,,,,73345968.51,40756269.74,96214604.0,,0.0,403238924.86,,0.0,21370442.21,25850000.0,800000.0,1747532.32,,,,,0.0,28397532.32,52610065.67,27931722.5,,,,,,0.0,80541788.17,,0.0,-52144255.85,11826246.0,,,,,,0.0,11826246.0,,,,,,,,,,,0.0,11826246.0,,,0.0,-18947567.64,,,,,12173390.24,14121182.5,28035097.62,28035097.62,,1061098.89,,,,,821402.58,,,,-744537.23,0.0,,,,26806737.8,52998364.74,-113361914.8,-540380.13,,0.0,21370442.21,,,,,322464179.02,341411746.66,,,,0.0,-18947567.64,-26.1045686892,,,,,,,,,,,,53.245698511,-35.3706023256,,,-25.7636489754,-51.9045974832,,,,,,-41.8654712603,-12.1964562515,16.9453574084,,,-38.5288128916,,,125.4377419485,,,-78.3561460166,,,,,,251.7142635876,-40.7592669372,1762.1148333333,,,,,,,-12.4720033209,,,37.882300688,,,,,,,,18.26246,,,,,,,,,,,,71.2022050547,,,,88.2347796966,,,,,104.2085353645,-84.4442377711,8.9272432432,8.9272432432,,25.4949465671,,,,,-39.1685459446,,,,-138.7794495008,,,,,-11.1323779172,-30.7668845895,-316.4241927517,,,,125.4377419485,,,,,-5.5497702775,-32.0518238318,,,,,88.2347796966,带解释性说明的无保留意见,,2022095.18,139.8428113114,,
000682.SZ,000682,东方电子,10005606,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2003-10-23 00:00:00,2003-10-23 00:00:00,CNY,247488435.33,,,,,,,,,,,,4282417.11,7298900.32,,0.0,259069752.76,114249524.46,,,,,,61462398.68,24487956.35,87635985.06,,0.0,287835864.55,,0.0,-28766111.79,5850000.0,,1744530.04,,,,,0.0,7594530.04,46131062.81,21873160.0,,,,,,0.0,68004222.81,,0.0,-60409692.77,11530000.0,,,,,,0.0,11530000.0,,,,,,,,,,,0.0,11530000.0,,,0.0,-77645804.56,,,,,6498233.82,5242350.47,22151888.47,22151888.47,,660429.07,,,,,-14958.71,,,,-157717.4,0.0,,,,8650417.36,-65406509.25,-6040537.59,-349708.03,,0.0,-28766111.79,,,,,263765942.1,341411746.66,,,,0.0,-77645804.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-519937.85,,,
000682.SZ,000682,东方电子,10005606,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2003-08-05 00:00:00,2003-08-05 00:00:00,CNY,145903605.52,,,,,,,,,,,,3458304.24,6321896.35,,0.0,155683806.11,65050076.89,,,,,,44378942.55,15273212.73,39389839.32,,0.0,164092071.49,,0.0,-8408265.38,5850000.0,,1538625.0,,,,,0.0,7388625.0,36950073.17,20000000.0,,,,,,0.0,56950073.17,,0.0,-49561448.17,9730000.0,,,,,,0.0,9730000.0,,,,,,,,,,,0.0,9730000.0,,,0.0,-48239713.55,,,,,3678381.19,4012272.31,15019286.26,15019286.26,,35172.92,,,,,-40691.61,,,,-108419.15,0.0,,,,9895524.61,-29448292.0,-11451499.91,,,0.0,-8408265.38,,,,,293172033.11,341411746.66,,,,0.0,-48239713.55,-36.9174977544,,,,,,,,,,,,143.1441757912,702.2225800122,,,-33.3261389265,-69.9928010204,,,,,,-32.5596084091,-45.7083359384,-17.1668858863,,,-54.1989343949,,,93.2610303482,,,1200.2475044206,,,,,,76.9668488199,-33.6754738895,1233.3333333333,,,,,,,-0.4561211778,,,6.5510939314,,,,,,,,-2.7,,,,,,,,,,,,40.6267247505,,,,71.7710922956,,,,,105.8367385506,67.683932809,-0.9905301591,-0.9905301591,,,,,,,-393.2904094443,,,,,,,,,-36.5890278594,-158.1198030869,85.6040293483,,,,93.2610303482,,,,,-11.5810228865,-32.0518238318,,,,,71.7710922956,未经审计,,-682516.73,-126.377875281,,
000682.SZ,000682,东方电子,10005606,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2003-04-26 00:00:00,2003-04-26 00:00:00,CNY,57355574.24,,,,,,,,,,,,2499073.35,3962765.94,,0.0,63817413.53,33640503.17,,,,,,25426141.54,5042378.2,33546824.84,,0.0,97655847.75,,0.0,-33838434.22,,,-72375.0,,,,,0.0,-72375.0,24008935.27,600000.0,,,,,,0.0,24608935.27,,0.0,-24681310.27,2450000.0,,,,,,0.0,2450000.0,,,,,,,,,,,0.0,2450000.0,,,0.0,-56069744.49,,,,,1247495.26,2212519.63,7104232.86,7104232.86,,-1155.0,,,,,,,,,,0.0,,,,-3338649.21,-39429462.42,-1633415.34,,,0.0,-33838434.22,,,,,285342002.17,341411746.66,,,,0.0,-56069744.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1203537.73,,,
000682.SZ,000682,东方电子,10005606,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2003-04-26 00:00:00,2003-04-26 00:00:00,CNY,552372053.4,,,,,,,,,,,,4249639.47,15347916.64,,0.0,571969609.51,401123750.95,,,,,,126165929.44,46417568.13,82273128.35,,0.0,655980376.87,,0.0,-84010767.36,,,8074034.88,,,,,0.0,8074034.88,88807249.59,1500000.0,,,,1711065.95,,0.0,92018315.54,,0.0,-83944280.66,,,,,10000000.0,,0.0,10000000.0,3000000.0,92235.0,,,,,,0.0,3092235.0,,0.0,6907765.0,,,0.0,-161047283.02,,,,,-289254792.6,90777824.27,25737452.62,25737452.62,,845531.17,,,,7828.34,1350292.53,5020239.22,,92235.0,1919927.28,0.0,,,,30164797.0,76550599.27,-27222701.46,,,0.0,-84010767.36,,,,,341411746.66,502459029.68,,,,0.0,-161047283.02,-16.6819236083,,,,,,,,,,,,-97.3722169095,-39.6083046633,,-100.0,-49.9933791913,-34.613750104,,,,,,-3.7746851088,-84.0468252811,20.9171858127,,,-40.5591634596,,,-308.9695776313,,,9416.4476011266,,,,,,3704.7706264306,-60.138224579,-81.25,,,,66179.2822280756,,,-60.129084325,,,63.5940345033,,,,,,,,233.3333333333,-84.4479004666,-99.9499785061,,,,,,,-98.4853824218,,,103.4339747959,,,,58.8677625835,,,,,-561.6254660223,2657.2508603008,-1.3942664903,-1.3942664903,,83.6095286336,,,,,4866.8690748433,,,-88.4754546488,,,,,,133.2773175763,169.9347700256,-118.522962509,,,,-308.9695776313,,,,,-32.0518238318,-43.7961808693,,,,,58.8677625835,保留意见,,-5075181.98,-13354.6835465857,,
000682.SZ,000682,东方电子,10005606,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2002-08-28 00:00:00,2002-08-28 00:00:00,CNY,231290136.45,,,,,,,,,,,,1422326.58,788047.67,,0.0,233500510.7,216781569.43,,,,,,65804692.86,28131782.28,47553251.79,,0.0,358271296.36,,0.0,-124770785.66,,,118333.24,,,4056813.15,,0.0,4175146.39,55711024.77,1500000.0,,,,,,0.0,57211024.77,,0.0,-53035878.38,,,,,10000000.0,,0.0,10000000.0,3000000.0,80973.75,,,,,,0.0,3080973.75,,0.0,6919026.25,,,0.0,-170887637.79,,,,,-63021174.55,2392758.95,15169545.18,15169545.18,,,,,,,13874.17,,,-3975839.4,,0.0,,,,15605382.28,-11408768.97,-79546563.32,,,0.0,-124770785.66,,,,,331571391.89,502459029.68,,,,0.0,-170887637.79,-58.3685568662,,,,,,,,,,,,-98.5572213119,-35.0659553204,,,-64.3707608429,-48.4736380199,,,,,,5.3368210397,-84.8745836953,47.9646196995,,,-48.9146355877,,,-171.4957134323,,,258.5855757576,,,-2.0465475866,,,-2.9473056239,-48.6712076158,,,,,,,,-47.2891977014,,,49.1192441775,,,,,,,,400.0,-71.4013346044,-99.955894344,,,,,,,-98.4164331403,,,103.5931958158,,,,50.1424201528,,,,,-125.2730267776,0.3552577516,44.6625981461,44.6625981461,,,,,,,,,,-16.4696453431,,,,,,136.0469014373,94.5857043301,-57.9227011751,,,,-171.4957134323,,,,,-39.8502189038,-43.7961808693,,,,,50.1424201528,未经审计,,-301494.45,-156.5310810136,,
000682.SZ,000682,东方电子,10005606,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2002-04-30 00:00:00,2002-04-30 00:00:00,CNY,662967842.42,,,,,,,,,,,,161719568.31,25413952.29,,293686400.0,1143787763.02,613468048.08,,,,,,131115112.05,290961322.42,68040889.14,,0.0,1103585371.69,,0.0,40202391.33,50700.0,76665.24,84842.95,,,,,0.0,212208.19,222787993.39,8000000.0,,,,2581.6,,0.0,230790574.99,,0.0,-230578366.8,,,3000000.0,,,,0.0,3000000.0,19290000.0,184390734.46,,,478721.0,,,0.0,204159455.46,,0.0,-201159455.46,,,0.0,-391535430.93,,,,,62660059.7,3292330.98,26101375.35,26101375.35,,460505.06,,,,,27185.99,,,800335.26,,0.0,,,,-90646720.34,-109460000.0,146967319.33,,,0.0,40202391.33,,,,,502459029.68,893994460.61,,,,0.0,-391535430.93,-40.2241048479,,,,,,,,,,,,91.286103522,60.4423451487,,,-5.4308317113,32.4418248865,,,,,,5.7839776279,45.733195466,62.1380243734,,,33.1606394284,,,-89.4401456746,,,,,,,,,-97.7518688818,20.9590662209,80.9954751131,,,,,,,22.3674044201,,,-28.6958827083,,,-84.4479004666,,,,-100.0,-85.56998557,7.2858731924,7235.5139467002,,,,,,,896.2073119289,,,-67983.972444756,,,,-293.9823584227,,,,,-86.751670059,,99.4441500943,99.4441500943,,13.9918494619,,,,,,,,112.7210435876,,,,,,-194.2997202961,29.8112609096,77.432092164,,,-100.0,-89.4401456746,,,,,-43.7961808693,29.1612594333,,,,,-293.9823584227,保留意见,,-37720.56,,,
