SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,EPSJB,EPSKCJB,EPSXS,BPS,MGZBGJ,MGWFPLR,MGJYXJJE,TOTALOPERATEREVE,MLR,PARENTNETPROFIT,KCFJCXSYJLR,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,KCFJCXSYJLRTZ,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROEJQ,ROEKCJQ,ZZCJLL,XSJLL,XSMLL,YSZKYYSR,XSJXLYYSR,JYXJLYYSR,TAXRATE,LD,SD,XJLLB,ZCFZL,QYCS,CQBL,ZZCZZTS,CHZZTS,YSZKZZTS,TOAZZL,CHZZL,YSZKZZL,TOTALDEPOSITS,GROSSLOANS,LTDRR,NEWCAPITALADER,HXYJBCZL,NONPERLOAN,BLDKBBL,NZBJE,TOTAL_ROI,NET_ROI,EARNED_PREMIUM,COMPENSATE_EXPENSE,SURRENDER_RATE_LIFE,SOLVENCY_AR,JZB,JZC,JZBJZC,ZYGPGMJZC,ZYGDSYLZQJZB,YYFXZB,JJYWFXZB,ZQZYYWFXZB,ZQCXYWFXZB,RZRQYWFXZB,EPSJBTZ,BPSTZ,MGZBGJTZ,MGWFPLRTZ,MGJYXJJETZ,ROEJQTZ,ZZCJLLTZ,ZCFZLTZ,REPORT_YEAR,ROIC,ROICTZ,NBV_LIFE,NBV_RATE,NHJZ_CURRENT_AMT,DJD_TOI_YOY,DJD_DPNP_YOY,DJD_DEDUCTDPNP_YOY,DJD_TOI_QOQ,DJD_DPNP_QOQ,DJD_DEDUCTDPNP_QOQ,XSMLL_TB,PER_TOI,PER_OI,PER_EBIT,STAFF_NUM,AVG_TOI,AVG_NET_PROFIT,PREPAID_ACCOUNTS_RATIO,ACCOUNTS_PAYABLE_TR,FIXED_ASSET_TR,CURRENT_ASSET_TR,PREPAID_ACCOUNTS_TDAYS,PAYABLE_TDAYS,OPERATE_CYCLE,GUARD_SPEED_RATIO,CASH_RATIO,INTEREST_COVERAGE_RATIO,CA_TA,NCA_TA,LIQUIDATION_RATIO,INTEREST_DEBT_RATIO,FC_LIABILITIES,FCFF_FORWARD,FCFF_BACK,SS_OI,SS_TA,NCO_OP,NCO_NETPROFIT,NCO_FIXED,FIRST_ADEQUACY_RATIO,NET_INTEREST_SPREAD,NET_INTEREST_MARGIN,LOAN_ADVANCES,NON_PERFORMING_LOAN,OVERDUE_LOANS,LOAN_PROVISION_RATIO,REVENUE_RATIO,LIABILITY,CAPITAL_PROVISIONS_SUM,RISK_COVERAGE,CAPITAL_LEVERAGE_RATIO,LIQUIDITY_COVERAGE_RATIO,NET_FUNDING_RATIO,NET_CAPITAL_LIABILITIES,NET_ASSETS_LIABILITIES,PROPRIETARY_CAPITAL,IS_BZ
002028.SZ,002028,思源电气,10007268,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-25 00:00:00,2026-04-25 00:00:00,CNY,0.7,,0.7,20.598836955364,1.061005854701,18.127031778872,-0.616657173776,4568663867.62,1322645741.06,549952870.75,492523178.25,41.595592307518,23.16986834821,12.785317361588,6.231041095459,3.284084624741,1.891620309136,3.48,,1.8992320561,12.5154673926,28.9503841689,0.0,0.211692219829,-0.105611651128,12.192256792,1.78931075659,1.420279115941,-0.035394208174,45.8497857443,1.846714761419,0.846714761419,593.077639825302,169.616777293932,157.42237525766,0.151750789368,0.530607888181,0.571710342019,,,,,,,,,,,,,,,,,,,,,,,,,22.80701754386,24.4022538157,81.420856187757,24.600586510602,14.121517235847,0.5780346821,-3.332006961966,3.293327605026,2026,3.346704589606,-2.114564869175,,,,41.595592307518,23.16986834821,12.785317361588,-40.759443105959,-42.63973764624,-46.21183856928,-4.488741486139,5.838912347148,5.838912347148,0.818815474229,,,,3.520816764645,0.555019569513,1.568405971726,0.188402056833,25.562250470897,162.156444463697,327.044521925964,1.203139624956,0.537532006251,,80.3100397712,19.6899602288,209.472663991545,2.6290759421,25.591182885619,-1745016441.71172,-101900277.821487,1.139271299162,0.171368735978,-0.724777956068,-0.843849037478,-0.165147013559,,,,,,,,,13925861786.9,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-18 00:00:00,2026-04-18 00:00:00,CNY,4.04,3.79,4.01,19.810869928475,0.956790871969,17.432938788181,2.856922733218,21539031405.33,6628593829.37,3150142665.04,2951560243.9,39.338439172515,53.735272885299,57.129541177608,14.097277808412,14.589301066326,17.64121204392,22.63,21.2,12.2283017417,15.1338073767,30.7747999649,0.0,0.282543256225,0.103731615001,12.3502602451,1.746422849408,1.450921308731,0.161863625755,47.0482666977,1.888512306653,0.888512306654,445.537799991013,122.624339080374,116.507611557002,0.808012249482,2.935795639755,3.08992687421,,,,,,,,,,,,,,,,,,,,,,,,,53.030303030303,24.4453712739,82.191696319211,24.667391331797,-9.779088935169,25.3739612188,23.780298892719,2.085435497375,2025,22.043699449097,28.4080141732,,,,52.689716043316,71.915165464535,93.562505459021,44.688788498087,6.687055762476,14.484825325508,-1.511997278259,27.541485141061,27.541485141061,4.696982735055,11007.0,1956848.49689561,286194.482151358,21.053281665441,2.841104983963,8.170782557077,1.001403922391,17.09947198355,126.711262706612,239.132781833512,1.260056150365,0.562983177695,201.204298712152,80.7866758965,19.2133241035,204.48167073642,1.6641526058,35.714492938123,1394974044.41225,705740029.506418,0.912989019729,0.659013047666,0.599092587873,0.685429729739,0.769325424678,,,,,,,,,14039166962.6,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-18 00:00:00,2025-10-18 00:00:00,CNY,2.81,,2.81,18.506395021633,0.842038086082,16.229318237535,0.552502829404,13826977185.8,4468936343.53,2191372868.35,2035888160.77,32.858866209664,46.936883860705,44.865742133287,6.122207709943,11.995604769956,10.338070745186,16.11,,8.9527935029,16.4237106211,32.3204145308,0.0,0.237880125911,0.031210919628,13.1335367058,1.800080689841,1.391157137379,0.035104919109,45.9417330409,1.849855824562,0.849855824562,495.309298294643,157.031634659311,125.403674565558,0.545113933717,1.719398773284,2.153046957638,,,,,,,,,,,,,,,,,,,,,,,,,46.354166666667,22.0864307712,85.572892537433,22.101030586526,-45.012485763342,21.3102409639,18.931781407184,3.591571309741,2025,15.941706464914,24.596888303973,,,,25.679154976471,48.731147089894,41.624986951881,1.134215118095,6.201436701122,0.055283498383,2.849798757394,17.702228450632,17.702228450632,3.300067390448,,,,14.121161150919,1.906777314344,5.766477327256,0.673832845264,19.120240688028,141.600174267277,282.437932285109,1.198122161865,0.516807940409,,81.1860579896,18.8139420104,208.865263190743,1.5894343285,28.987763183263,-603849968.543187,83656877.2945255,0.947006238925,0.480400812279,0.165033607355,0.190035737646,0.177766494976,,,,,,,,,12522289134.96,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-16 00:00:00,2025-08-16 00:00:00,CNY,1.66,1.59,1.66,17.18411493301,0.622261003363,15.130718814521,-0.916330412593,8496879187.48,2696504344.88,1292697963.66,1236068551.03,37.796957384325,45.714821110309,47.042950734196,10.991637728184,15.116349874605,15.179045100065,9.89,9.46,5.4522447747,15.6443830821,31.7352322586,,0.149523429367,-0.083945695529,13.0113567073,1.776427143847,1.363457632353,-0.062477294292,46.1339463715,1.856456771266,0.856456771266,516.482489529631,163.494015878236,132.256099449242,0.348511331263,1.100957726392,1.360995831191,,,,,,,,,,,,,,,,,,,,,,,,,44.347826086957,20.5574813255,112.99784184366,20.591938171278,-766.110759167918,21.0526315789,16.771476238077,8.325317848467,2025,9.742961398197,24.973756699418,,,,50.207967500476,61.527517821085,59.967841504365,63.341903930307,89.518332327027,83.053447969577,-0.036090140466,10.91575222312,10.91575222312,1.933122448095,,,,9.504483967693,1.188288487873,3.546795861401,0.433606137372,18.938429546712,151.478367279476,295.743432762014,1.172350141196,0.491204005313,-166.389662903723,80.2011817127,19.7988182873,207.735906923216,1.2784650341,27.078272693787,-587129792.10732,442725498.39201,0.916542711302,0.307971023503,-0.466874618606,-0.536586806196,-0.294341478502,,,,,,,,,11666024964.98,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-26 00:00:00,2026-04-25 00:00:00,CNY,0.57,,0.57,16.558250613268,0.584831246526,14.548111117703,-0.718057834661,3226557969.19,978000857.75,446499519.83,436690865.24,21.411066865613,22.911275722307,28.097202731356,3.680986938798,4.061830926652,5.09921984975,3.46,,1.9646958589,14.3610009253,30.3109650311,0.0,0.170790364597,-0.173175743081,9.907164031,1.83348334412,1.435834338486,-0.054184912551,44.3879452888,1.79817128713,0.79817128713,657.8575902256,197.359090881701,161.00170570487,0.136807724555,0.456021557446,0.559000288885,,,,,,,,,,,,,,,,,,,,,,,,,21.276595744681,18.8609350177,138.288345930043,18.547421437314,-407.268399606319,0.8746355685,1.153730376421,10.47851638532,2025,3.419001596236,8.064366235599,,,,21.411066865613,22.911275722307,28.097202731356,-36.117899837205,-19.939031145525,-7.688593390346,-1.280466409929,4.146411165237,4.146411165237,0.642802991634,,,,3.68805954504,0.504713203938,1.367419160864,0.170635666231,24.403076713075,178.319091511336,358.370209961398,1.234954919966,0.577632469014,,79.7918643594,20.2081356406,215.384187192363,1.0080119565,28.498103929263,-1249318327.66192,-109987792.776624,1.154214664752,0.157166343155,-1.088684694941,-1.205875161366,-0.237650467276,,,,,,,,,10517960941.24,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-19 00:00:00,2026-04-18 00:00:00,CNY,2.64,2.42,2.64,15.919330486683,0.525156135707,13.983559455242,3.166585993756,15458068522.4,4830222498.92,2049069550.48,1878424783.64,24.061262433979,31.420500147014,32.190534006466,8.201294199615,7.718243340481,9.490469789474,18.05,16.55,9.879037174,13.4869672457,31.2472576501,,0.389791287129,0.159300123756,14.2236004341,1.78096246771,1.453515084417,0.23190596411,46.0871489341,1.854845329507,0.854845329508,491.475851639551,142.545706371853,117.572150256525,0.732487667093,2.525505742424,3.061949613191,,,,,,,,,,,,,,,,,,,,,,,,,30.693069306931,18.6419569748,155.261842979172,19.483427003321,7.857204324634,13.5220125786,5.785600326666,7.018739951229,2024,17.166918740261,11.133397159185,,,,30.204429414005,35.733191877138,52.481017046213,19.093578429672,-7.700474589777,-16.234232169794,5.923514255705,19.878113833833,19.878113833833,3.060618027867,9456.0,1634736.51886633,216695.172428088,24.432938420729,2.460772271299,7.831922167678,0.91828507001,14.734208133336,146.295536648729,260.120085814137,1.27896212077,0.629007969748,315.317123839162,80.5624383986,19.4375616014,207.771383925455,0.8846156235,37.932668090052,721464376.100203,-12013654.714488,0.992046948272,0.653289782147,1.012432689246,1.18114117765,1.039894043577,,,,,,,,,10818360027.95,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-26 00:00:00,2025-10-18 00:00:00,CNY,1.92,,1.92,15.158437268359,0.453750585319,13.291712739504,1.004778697626,10407267185.3,3270470079.92,1491370179.34,1405362048.19,21.284145437128,29.877341965323,26.523218956181,7.230921189914,8.962903048054,8.524493572951,13.28,,7.5276712389,14.5990972598,31.4248690044,0.0,0.301802506405,0.074948243602,12.8164529862,1.826832786341,1.438056771892,0.082902215257,44.3489103023,1.796910007391,0.79691000739,523.635548767544,161.44415476532,128.955666556345,0.515625802403,1.672404927837,2.093742812628,,,,,,,,,,,,,,,,,,,,,,,,,28.859060402685,16.0840024479,121.231075614892,17.338420102958,11.302574116448,13.2139812447,3.889100832869,12.577054907095,2024,12.794626480576,10.324017398228,,,,29.392237207792,34.945926933801,31.34039476139,20.872589416192,15.33868187675,13.014151505495,4.373503606013,13.406300792781,13.406300792781,2.19163741717,,,,15.813209366755,1.784163614514,5.767012767659,0.651584606147,17.074332840216,151.331412547356,290.402933953053,1.249232497393,0.544278452778,,79.4493570981,20.5506429019,215.077735133557,1.0445077316,28.322175063097,-836397776.625518,-118545313.392999,0.971556367921,0.4673736982,0.447070944384,0.513375877074,0.384279130901,,,,,,,,,9594523075.62,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-17 00:00:00,2025-08-16 00:00:00,CNY,1.15,1.09,1.14,14.253876859465,0.292144276194,12.547040079106,0.137564271404,6166231351.38,1957574332.29,887142401.72,840617346.74,16.272950982159,26.63769783027,23.480605738406,2.915448102575,2.450149153923,0.081146256,8.17,7.74,4.669158043,14.5415367138,31.7466896835,,0.272812785672,0.017272152143,14.7655255789,1.901302839223,1.48546325481,0.013009315877,42.588332338,1.741806222887,0.741806222886,560.588565306718,176.101203292805,135.898831706601,0.321091101638,1.022139523378,1.324514697732,,,,,,,,,,,,,,,,,,,,,,,,,26.373626373626,13.6508880367,-23.361480115393,23.778718215367,869.356139116633,11.156462585,1.963584457924,11.246026006367,2024,7.796005861959,7.270108938042,,,,12.053363770484,8.659887453238,0.257159158969,32.027049896512,44.210350739621,46.583428361086,9.245412581571,7.964512486083,7.964512486083,1.324573222951,,,,10.158096182147,1.101444098041,3.870993772386,0.40671976619,17.719855844282,163.421820789764,312.008352665437,1.284125817161,0.563066515288,103.836377900621,79.1145108851,20.8854891149,223.45577760573,0.9657455438,28.576290230097,-908004199.322751,114014102.506558,1.015019039978,0.318117121188,0.100925575307,0.118778038958,0.066299203923,,,,,,,,,8379104268.28,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-29 00:00:00,2025-04-26 00:00:00,CNY,0.47,,0.47,13.930776003736,0.245430066772,12.271976008686,-0.141553827366,2657548485.89,815976902.39,363269779.12,340905855.81,22.356176038178,66.3213913628,86.962673377371,3.897030366581,9.290545297379,11.158838225025,3.43,,1.9422871026,13.6036511552,30.7041209868,0.0,0.291866023524,-0.041229668724,12.5019141252,2.006588354379,1.585960306782,-0.015127267043,40.1778976955,1.671622964552,0.671622964551,630.354082234106,192.094734460883,144.152066558408,0.142776897202,0.468518828757,0.624340685144,,,,,,,,,,,,,,,,,,,,,,,,,67.857142857143,14.1100443785,-34.608383028232,25.079462517529,72.769199195784,45.9574468085,31.835678797176,6.96581339387,2024,3.163856611885,37.913682892165,,,,22.356176038178,66.3213913628,86.962673377371,-31.491151373608,-11.587193416285,9.883251661053,17.110795034777,3.433300139157,3.433300139157,0.517793260455,,,,5.339230544877,0.507142817556,1.688831596515,0.181462135186,16.856361463236,177.464802585047,336.263915478613,1.38399306115,0.663810366498,,78.5915037898,21.4084962102,236.700956396472,0.9179483117,29.396925846678,-1481378442.52025,-276401620.185348,1.146352969545,0.164735159218,-0.265239593993,-0.30307796233,-0.069889663182,,,,,,,,,7430199346.8,,,,,,,,,0
002028.SZ,002028,思源电气,10007268,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-20 00:00:00,2025-04-19 00:00:00,CNY,2.02,1.84,2.02,13.417960131982,0.20573232943,11.703346485746,2.935905870715,12460028391.72,3675687312.86,1559170409.63,1420997954.02,18.249150336073,27.747958029382,21.628482641855,2.837310353696,-1.502615251067,-3.33659178399,15.9,14.49,9.3387352754,12.9093940153,29.4998309579,,0.395902909939,0.182352310742,9.1958516419,1.879640959515,1.515239167185,0.289420093959,43.0645594922,1.756375275366,0.756375275367,497.645742005986,145.554775200934,113.62978454361,0.723406169515,2.473295702618,3.168183425199,,,,,,,,,,,,,,,,,,,,,,,,,27.044025157233,12.6524019688,-42.884907913099,24.221143116185,114.287799942064,14.224137931,7.449679891575,7.774271781525,2023,15.447128567187,10.451482251385,,,,9.723934124849,-5.492628059292,-13.651659884421,18.350693747132,-8.235820289949,-27.847877542843,12.058866342282,16.100184630346,16.100184630346,2.249145522766,7832.0,1590912.71600102,199076.916449183,23.733013340445,2.404128445432,8.917552530605,0.928818967365,15.168743843687,149.74241525407,259.183712374528,1.333753365794,0.629227443128,349.720520433223,78.7700879875,21.2299120125,222.483104270108,0.9181598413,42.390724927374,1203333854.47564,205772839.799718,0.989354675344,0.658045388474,1.277844360628,1.412555155767,1.438549106523,,,,,,,,,8067429921.55,,,,,,,,,0
