SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,EPSJB,EPSKCJB,EPSXS,BPS,MGZBGJ,MGWFPLR,MGJYXJJE,TOTALOPERATEREVE,MLR,PARENTNETPROFIT,KCFJCXSYJLR,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,KCFJCXSYJLRTZ,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROEJQ,ROEKCJQ,ZZCJLL,XSJLL,XSMLL,YSZKYYSR,XSJXLYYSR,JYXJLYYSR,TAXRATE,LD,SD,XJLLB,ZCFZL,QYCS,CQBL,ZZCZZTS,CHZZTS,YSZKZZTS,TOAZZL,CHZZL,YSZKZZL,TOTALDEPOSITS,GROSSLOANS,LTDRR,NEWCAPITALADER,HXYJBCZL,NONPERLOAN,BLDKBBL,NZBJE,TOTAL_ROI,NET_ROI,EARNED_PREMIUM,COMPENSATE_EXPENSE,SURRENDER_RATE_LIFE,SOLVENCY_AR,JZB,JZC,JZBJZC,ZYGPGMJZC,ZYGDSYLZQJZB,YYFXZB,JJYWFXZB,ZQZYYWFXZB,ZQCXYWFXZB,RZRQYWFXZB,EPSJBTZ,BPSTZ,MGZBGJTZ,MGWFPLRTZ,MGJYXJJETZ,ROEJQTZ,ZZCJLLTZ,ZCFZLTZ,REPORT_YEAR,ROIC,ROICTZ,NBV_LIFE,NBV_RATE,NHJZ_CURRENT_AMT,DJD_TOI_YOY,DJD_DPNP_YOY,DJD_DEDUCTDPNP_YOY,DJD_TOI_QOQ,DJD_DPNP_QOQ,DJD_DEDUCTDPNP_QOQ,XSMLL_TB,PER_TOI,PER_OI,PER_EBIT,STAFF_NUM,AVG_TOI,AVG_NET_PROFIT,PREPAID_ACCOUNTS_RATIO,ACCOUNTS_PAYABLE_TR,FIXED_ASSET_TR,CURRENT_ASSET_TR,PREPAID_ACCOUNTS_TDAYS,PAYABLE_TDAYS,OPERATE_CYCLE,GUARD_SPEED_RATIO,CASH_RATIO,INTEREST_COVERAGE_RATIO,CA_TA,NCA_TA,LIQUIDATION_RATIO,INTEREST_DEBT_RATIO,FC_LIABILITIES,FCFF_FORWARD,FCFF_BACK,SS_OI,SS_TA,NCO_OP,NCO_NETPROFIT,NCO_FIXED,FIRST_ADEQUACY_RATIO,NET_INTEREST_SPREAD,NET_INTEREST_MARGIN,LOAN_ADVANCES,NON_PERFORMING_LOAN,OVERDUE_LOANS,LOAN_PROVISION_RATIO,REVENUE_RATIO,LIABILITY,CAPITAL_PROVISIONS_SUM,RISK_COVERAGE,CAPITAL_LEVERAGE_RATIO,LIQUIDITY_COVERAGE_RATIO,NET_FUNDING_RATIO,NET_CAPITAL_LIABILITIES,NET_ASSETS_LIABILITIES,PROPRIETARY_CAPITAL,IS_BZ
600089.SH,600089,特变电工,10002313,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-28 00:00:00,2024-10-30 00:00:00,CNY,2.2754,,2.2754,11.775939685233,2.187913534123,7.777630582469,3.18136383643,73656272117.44,21572295583.64,9376435493.49,9045281900.0,4.718874101747,-15.366812104116,-19.777134254844,-3.717874466976,-13.780353489031,-14.145231750335,15.2367,,6.9072576995,17.2357378845,29.3122843295,6.43223e-06,0.384312807012,0.218419303023,16.2307100254,1.198485148155,0.961363226993,0.226937602916,55.9394398315,2.269603464358,1.269603464357,673.170303213586,106.880093461464,55.111998892271,0.401087211826,2.526195395753,4.899114628881,,,,,,,,,,,,,,,,,,,,,,,,,-20.476706392199,-8.6139577943,-29.125914097224,0.654007570364,-31.129727498581,-31.2174972914,-38.202060655299,3.577183482342,2023,11.027908401728,-36.370972985126,,,,-14.911417249263,-54.697171686426,-53.330590474868,-0.254468156796,-31.211904559489,-28.784547810865,-19.198429301948,14.577577534067,14.565396887555,3.17185720121,,,,9.331975714465,2.312320562269,1.25021994516,0.955607699829,28.932779966571,116.765817164666,161.137266172855,0.662022037402,0.378479648529,,43.2525483662,56.7474516338,166.893460660233,22.8722288742,37.556655350735,5656339878.56973,-725291644.899471,1.058000941384,0.39671675625,1.064850383998,1.267246604044,0.268287840456,,,,,,,,,109791905007.93,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-16 00:00:00,2024-08-30 00:00:00,CNY,1.9353,1.8344,1.9353,14.786933709936,3.104026040102,9.603852463686,3.114773302213,50108533002.26,16077003892.58,7484506753.18,7094475700.0,17.452603963188,8.428235712554,0.512149728409,0.047631513296,-5.939687128085,-6.220710366341,12.1637,11.5665,5.8374387922,20.7402529222,32.1094054309,8.35039e-06,0.408652209742,0.242007491993,15.9305547971,1.147842143571,0.913418984456,0.17801549191,53.8177781106,2.165335401997,1.165335401999,639.036078617482,104.307587918375,51.213875158472,0.281674237219,1.72566544383,3.514672526596,,,,,,,,,,,,,,,,,,,,,,,,,6.282607501785,24.6489085605,2.248874838338,41.2829325486,7.292855894971,-15.6201007256,-18.328326766719,-1.370288936806,2023,9.190313138168,-15.407270043053,,,,0.540894097895,-27.260435756168,-27.485354842297,-10.916330155257,-41.903374995168,-36.19740763183,-12.266597370938,12.880611098331,12.870565603431,3.309282726946,,,,6.334653497237,1.590208864947,0.858523900783,0.679917534897,28.415129584992,113.192677998308,155.686439403764,0.641406425894,0.349554984472,17.420917270257,42.284240831,57.715759169,172.600535263774,20.1823472327,33.701241719827,9584718895.35047,6918591226.65643,1.030021198674,0.279107510043,0.983961020055,1.166849280482,0.206012569025,,,,,,,,,99442780136.27,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2024-04-30 00:00:00,CNY,1.2054,,1.2054,15.258597447883,3.090646295752,10.016737227011,1.662196761349,26500719519.25,10051544003.26,4734134427.57,4331113200.0,38.154375983202,51.657031971124,33.365074068798,7.401086619379,10.08981968835,6.761033599429,7.9597,,3.8655384116,25.6135825857,37.9487068587,9.335207e-06,0.423195656918,0.244022100693,14.5260526743,1.276908355162,1.024095067312,0.108902895176,51.9420663087,2.080821881406,1.080821881405,596.047643295774,107.469405390779,46.324504731127,0.150994641137,0.837447640775,1.942816237807,,,,,,,,,,,,,,,,,,,,,,,,,46.304163126593,33.1172982859,1.105863456558,56.98716561999,113.534342199115,17.4308813549,17.072165705531,-4.020270116877,2023,5.99331729587,18.45431081834,,,,38.154375983202,51.657031971124,33.365074068798,1.251201640658,-2.092131704593,-6.466628106845,1.809576812225,6.815145607989,6.811664831298,2.110871758791,,,,2.719855431122,0.746089190741,0.456351701433,0.365401702161,33.089994037987,120.629009395799,154.552384695999,0.66758563204,0.360342853847,,42.1026178288,57.8973821712,178.309246831837,19.0092757777,34.753431192878,3148643756.61076,-1745914044.58462,0.993131421813,0.146139076372,0.817671959837,0.952705853921,0.111003523984,,,,,,,,,93496506492.76,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2024-04-09 00:00:00,CNY,4.1262,4.124,4.1262,13.974321272967,3.137158213822,8.824782493615,5.610582502925,96510390053.85,37109218082.33,15914206088.19,15905745600.0,39.804690473678,119.361180897059,172.892203848075,10.534416653902,21.061328511526,21.033499932912,33.1996,33.1818,14.928180987,23.7410269684,38.4974520808,3.699247e-06,0.417211563544,0.226152408162,13.8986741496,1.205371806196,0.95848088526,0.379368925875,52.9747532199,2.126517282676,1.126517282677,571.835161322905,96.294843671086,48.2323778013,0.62955205337,3.738517933833,7.463865901098,,,,,,,,,,,,,,,,,,,,,,,,,119.327061074789,32.923039587,2.819394725293,58.739266697104,87.141109837456,71.4235555326,81.113410589329,-4.313056958734,2022,23.033413872716,75.039300555347,,,,-12.359706963141,134.292839599973,149.521019090258,-5.424302282105,15.782662583042,9.812847695136,35.115220390842,24.83882174145,24.808855888458,7.13406193632,24687.0,3909360.79936201,644639.125377324,11.426494419195,3.40945564832,1.840445354819,1.437936011835,31.50572579769,105.588703046303,139.514808286701,0.59625904311,0.304263286002,15.051239828012,40.5022383016,59.4977616984,173.918933550361,20.0700519538,28.37340948437,8492549467.66299,15817835044.7019,1.064359239525,0.59993854896,0.817135025958,0.952580562177,0.376414551022,,,,,,,,,90594164673.19,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2023-10-28 00:00:00,CNY,2.8613,,2.8613,12.885928092534,3.087043037316,7.727094797524,4.619357120105,70337150536.85,25476758316.38,11078910917.34,11275191700.0,79.578527434139,113.424825491143,183.809354631368,11.872413165022,18.692509075895,19.780275878905,22.152,,11.1771650847,22.920493157,36.2768744175,,0.42239620759,0.254682382097,14.2708762361,1.355917618276,1.155156925678,0.334327461864,54.0074927226,2.174267199587,1.174267199586,552.822348501284,82.273526430561,55.389411195171,0.488402830913,3.28173607859,4.874577905308,,,,,,,,,,,,,,,,,,,,,,,,,104.729536348025,27.9991272377,0.913970455364,49.926211952764,141.629157393517,67.1748120868,90.599956044118,-3.464332288534,2022,17.331568498053,86.984611481329,,,,66.347319224409,100.339444575187,108.463111097682,17.859583854674,10.448205416055,10.654137212933,30.12296705855,18.165740258859,18.137717584059,5.058471522411,,,,7.737084285423,2.762090031525,1.436354896499,1.023013974272,34.896866835056,97.752063444119,146.211587668741,0.806753552709,0.429391237365,,47.5846891968,52.4153108032,176.180023235918,20.3924272234,38.937668805914,5690836234.0201,4453916277.16899,1.090848297252,0.502540930179,0.954904631007,1.111155769436,0.350875598895,,,,,,,,,82330592370.82,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2023-08-16 00:00:00,CNY,1.8209,1.862,1.8209,11.862866575166,3.035755694143,6.79760271849,2.903057502041,42662768905.46,15585915113.04,6902728522.69,7058326500.0,89.348051914879,122.20561566463,261.96251015184,12.426439057784,33.87048730696,28.260491834817,14.4154,14.7403,7.1474460619,23.0326435235,36.5988374652,,0.420129536723,0.258416788694,14.5288339359,1.384341504549,1.167896517167,0.230782393687,54.5654828859,2.200969798994,1.200969798996,579.003757119704,89.549573981862,55.635063063639,0.310878811729,2.010059813757,3.235369748644,,,,,,,,,,,,,,,,,,,,,,,,,117.732870979314,24.5863917475,1.245723904409,44.866360937754,127.268589932248,78.6693438437,105.583242651705,-3.362987683436,2022,10.864187906982,100.289700693646,,,,79.559801333852,283.070738473879,169.504317821201,22.410874978998,21.127502032284,17.342330483134,47.188955650432,11.25431160524,11.234012761781,3.159347048459,,,,5.376622852153,1.831468987992,0.949433327513,0.651426047299,33.478264135251,98.281762443245,156.296909365925,0.847132567537,0.493038082322,18.038874129561,47.5323119062,52.4676880938,174.304802935859,23.6063873281,42.842115393195,6340919345.12724,6927572073.79914,1.159804600045,0.35564153303,0.959079592897,1.121958877323,0.256483059573,,,,,,,,,75780134575.67,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-23 00:00:00,2023-04-25 00:00:00,CNY,0.8239,,0.8239,11.462520381921,3.056841799368,6.380609005489,0.778421280732,19181961722.64,7137684338.29,3121605616.33,3247561800.0,102.886507719061,47.28696004843,505.85942499758,12.521691262713,13.813613707397,46.52047489373,6.7782,,3.3018424049,23.2339911969,37.2742015505,,0.329447249511,0.154069855179,13.4830113986,1.473846941594,1.25548871169,0.067419494803,54.117745874,2.179491873381,1.179491873382,632.216691053069,95.545719533477,62.355467815836,0.14235625423,0.941957425612,1.443337740097,,,,,,,,,,,,,,,,,,,,,,,,,44.391868208903,22.2184992148,1.975883392372,37.614478521613,793.369951839084,23.667214012,56.85845194989,-3.708654824034,2022,5.059602520554,56.674564354274,,,,102.886507719061,47.28696004843,505.85942499758,-35.769787102508,51.256504126223,74.997407954714,62.680896118018,5.061055008678,5.0523918506,1.426834677308,,,,2.561223681321,0.830715691768,0.429840883015,0.296323652954,35.139453323175,108.340315335147,172.652428111204,0.949320012033,0.504386344831,,48.1652086592,51.8347913408,175.713224045345,23.1666569419,45.373047189394,263079903.467487,400126549.806478,0.989110780467,0.141447024617,0.575708380807,0.663122637321,0.069766283969,,,,,,,,,72466920494.14,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-12 00:00:00,2023-04-25 00:00:00,CNY,1.8813,1.4993,1.8813,10.563132251021,3.051134683494,5.559293977623,2.998049176794,69032297648.14,19650486876.65,7254795959.39,5828581900.0,54.541898272895,196.338454291876,224.267719367076,14.058736914711,18.50064762012,25.050359847474,19.367,15.4343,8.2424492689,14.6410357254,28.4923134266,9.5159701e-05,0.296156508436,0.164689612056,14.6575791582,1.407627666286,1.196346494414,0.246085246111,55.3625725059,2.240272471195,1.240272471193,638.86823017211,76.879169022493,66.589305391033,0.563496481744,4.68267288236,5.406273543266,,,,,,,,,,,,,,,,,,,,,,,,,224.194382216095,20.1042764391,1.848713367505,37.035660188908,111.783200715175,184.2153150773,178.484248199346,-3.666420508731,2021,13.158995608208,134.671427193906,,,,97.239051001472,131.257071515684,169.663355913858,79.511195524338,-0.996401115258,-8.256515012295,40.960788104818,18.221296375179,18.204239717146,3.424925887191,18619.0,3707626.49165584,389644.769288898,12.189406909998,3.847667761949,1.707468973083,1.186471433724,29.533840543523,93.563171841439,156.737581730636,0.840595007326,0.482088865448,9.282873989619,47.9179336473,52.0820663527,171.130218980053,24.0722926877,45.385997537274,267369178.190213,-3090168404.33133,1.019956741874,0.518813670216,0.95651293505,1.124849465194,0.241855139516,,,,,,,,,75064086959.29,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2022-10-29 00:00:00,CNY,1.3976,,1.3976,10.06719996505,3.059083914136,5.153931855464,1.911754843635,39167906955.16,10902312058.0,5191013225.31,3972804812.81,32.647700776172,233.671430417818,246.062656956969,10.494133036972,31.003283104791,56.133078895786,13.2508,,5.8642012919,17.3592998458,27.878917333,,0.310163686332,0.185089604928,14.9002352139,1.3905331785,1.179943189307,0.170646567717,55.945635435,2.269922650966,1.269922650964,797.993657962888,90.367415126011,94.374902157384,0.338348553658,2.987802623584,2.860930118367,,,,,,,,,,,,,,,,,,,,,,,,,233.715377268386,17.2389990595,1.883873181638,30.852477921039,262.618155292165,202.0056522928,245.473594768134,-6.688924078136,2021,9.268981206929,151.643791421463,,,,44.335292786782,227.92423562446,482.823352040619,27.220826646964,111.18894335341,43.055371315508,35.487044520495,10.345174736808,10.328807197904,2.278926545882,,,,6.644157808517,2.159801138052,1.029804902605,0.709717487782,40.637204560961,125.011509274193,184.7433901747,0.945334494067,0.496264426895,,48.3065780443,51.6934219557,170.052920611056,24.394196917,48.558980857422,-2300668019.78825,-4477517478.96024,1.056069156658,0.338246106511,0.913100917418,1.06622736269,0.171631042209,,,,,,,,,68307512185.92,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-28 00:00:00,2022-08-27 00:00:00,CNY,0.8363,0.525,0.8363,9.52179961934,2.998403860502,4.692326551511,1.277368554496,22531401022.62,5592693759.45,3106459979.44,1950015900.0,25.164171594734,237.642307944469,143.467633829053,6.506980855523,11.416257324836,47.737375408832,8.0682,5.0646,3.4766676358,16.9812122644,24.8652062945,,0.349580099631,0.210943293242,15.3663168463,1.407608521458,1.235795272143,0.13277396676,56.4643727883,2.29696931926,1.296969319261,877.644824502681,89.089174699524,101.232187560589,0.205094355911,2.020447496647,1.778090588947,,,,,,,,,,,,,,,,,,,,,,,,,237.62616067824,14.3455374744,-0.125969334068,24.544481815529,225.726097886036,209.9458338135,242.321155020143,-3.434151555562,2021,5.424236927489,154.381190166507,,,,29.450605842128,94.222746016675,214.652533843559,38.313334871356,-53.427657712333,163.791531984111,19.874360103262,6.066102211248,6.055506837243,1.321718196173,,,,4.414441642038,1.443641273726,0.622728195469,0.443117016749,40.775258706764,124.684714461942,190.322920818751,0.986521957345,0.526635707288,8.641762485035,45.6067307936,54.3932692064,168.192482919927,27.6304782972,51.209030537925,-1705288840.37523,-1186211018.33673,1.183598020608,0.241378449586,1.060752581938,1.242215749723,0.123339486421,,,,,,,,,62274352063.02,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-23 00:00:00,CNY,0.5706,,0.5706,9.378711451673,2.997612472359,4.63658262854,0.087133138867,9454528020.76,2162441584.07,2119403927.75,536025630.04,19.68281656153,414.62280459245,52.473692053264,3.520523382931,68.663321477988,10.046526816027,5.481,,2.104982144,24.5209971204,22.9124638725,,0.183660946957,0.034291717856,14.8205105768,1.361809442927,1.170670593157,0.008558620105,56.2020872957,2.283213829735,1.283213829737,1046.56198955298,108.874066723581,124.939094246282,0.085995861591,0.826643136501,0.720350988159,,,,,,,,,,,,,,,,,,,,,,,,,414.517583408476,13.1254023958,0.315458967619,22.151415911806,167.281818092135,366.9847490841,325.057158809484,-3.493262645463,2021,3.229370728687,209.021640641382,,,,19.68281656153,414.62280459245,52.473692053264,-37.557670147951,137.489701603107,-22.11000380908,1.833677941818,2.545431297213,2.54093828817,0.784384766856,,,,2.147659388424,0.615160681945,0.273803304195,0.183776389612,41.906086451651,146.303238554584,233.810342481185,0.962126813408,0.500467412555,,46.6215701263,53.3784298737,168.915057764107,27.3099380862,46.579059562642,-4284281052.24007,-698840652.488316,1.094617768411,0.09352927238,0.119914182193,0.139846343473,0.009203569286,,,,,,,,,62078322696.57,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-15 00:00:00,2022-04-12 00:00:00,CNY,0.5803,0.4051,0.5803,8.804122829608,2.995751819156,4.056822851774,1.415621808845,44668985187.59,9014626819.38,2448145306.26,1797459800.0,20.630334504229,21.290235756151,12.636210616315,7.435125487541,30.442386811232,34.623724934045,6.8142,4.757,2.9597542131,7.0231292072,20.212935675,,0.29084433977,0.117898250177,12.7089930624,1.30706209146,1.154013531906,0.133720040956,57.4696515984,2.35126218708,1.351262187078,852.883641388044,90.280807863734,99.854875671964,0.422097438068,3.987558469164,3.605232068814,,,,,,,,,,,,,,,,,,,,,,,,,23.59957401491,7.5159773312,0.31541793394,10.093507495842,30.117105868943,16.444231788,20.613534071258,-0.758149573083,2020,5.607412783719,22.376602488992,,,,30.734075799856,154.4221677562,218.696635788141,31.362429665701,40.387834523572,98.285173998587,-1.933679646704,12.026177579841,12.007148593931,1.248071476048,16845.0,2651765.22336539,145333.648338379,9.237913950404,3.086621994009,1.435768573635,0.868948538151,38.96983690612,116.632357541268,192.759604030508,0.953640750226,0.542645333972,4.108138063415,46.9675440443,53.0324559557,165.288475514024,27.7773137576,51.938994123978,1713325135.49799,3796948251.3083,1.058712524371,0.431488101661,1.426454973166,1.6787139564,0.155122738453,,,,,,,,,62887763417.13,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-31 00:00:00,2021-10-29 00:00:00,CNY,0.4188,,0.4188,8.586903714473,3.002520240551,3.938734624937,0.527208805112,29527769215.73,6065543607.67,1555726008.31,1148001592.47,16.031992357905,-6.711811618719,-16.803836376185,8.241801397077,0.841702379235,-13.955893330265,4.3876,,1.6974383515,6.1718117822,20.5768141387,0.175965595436,0.205028716591,0.066430807882,14.5801834207,1.384634048759,1.122657656649,0.046548721617,59.9560501069,2.497256146483,1.49725614648,980.039057170955,140.178646974872,118.368907723271,0.275499224265,1.926113611643,2.281004405576,,,,,,,,,,,,,,,,,,,,,,,,,-6.726057906459,5.4017394182,-0.015955731108,6.52618327341,604.93089670085,-11.3992043779,-16.091051104623,6.867965261108,2020,3.683373690474,1.93040974449,,,,37.281259454618,2.567576244384,-38.927870951274,14.101082051458,25.082845518722,-22.76779077785,1.305765526398,7.949726071314,7.936209447435,0.814805002848,,,,5.080723393265,1.748433065183,0.95608284084,0.538508413506,53.142038859644,154.423984181368,258.548773953387,0.861021450678,0.481099812558,,51.9460728506,48.0539271494,159.583053824004,27.1485609571,45.883241632072,-1470229902.55967,-525989583.712619,1.050849087476,0.276246184999,0.935499879277,1.076358291963,0.058556947809,,,,,,,,,67230860646.39,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-29 00:00:00,2021-08-28 00:00:00,CNY,0.2477,0.2156,0.2477,8.327215761672,3.002185693828,3.767590890507,0.392160334338,18001478167.07,3726723211.51,920044646.76,800934345.7,5.569118060428,-12.200063226778,-1.31202421668,2.881847310765,-4.590989727015,-0.302491223422,2.6031,2.2661,1.0156157704,5.8686660022,20.7427228584,0.211192871212,0.250634559806,0.081073843879,15.1889537466,1.372364441679,1.167593174038,0.037817669913,58.4724037513,2.408037282031,1.40803728203,1038.09157946565,126.73629456102,123.31752262255,0.173395106521,1.420271916766,1.459646578783,,,,,,,,,,,,,,,,,,,,,,,,,-12.194257355548,5.0085208359,1.046787596013,6.718730919312,24.732952909183,-17.1224808176,-21.847085321995,1.731062820006,2020,2.132326263565,-10.108159501879,,,,11.770846362665,-15.182842819575,-1.058920906899,27.876801948769,23.400527981729,27.827570058602,0.98768524319,4.846516486275,4.837075875203,0.469389728787,,,,3.086869189481,1.155034634424,0.577101070466,0.345270028561,58.311508830172,155.83948276128,250.055246569884,0.91286480494,0.539770799715,2.348816154522,50.1455366824,49.8544633176,162.84869766908,28.3819567958,46.906055052087,-762201050.431265,2205328804.25532,1.171523607903,0.199676922292,1.199137263669,1.381469721544,0.042767245941,,,,,,,,,61636148354.73,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-29 00:00:00,2021-04-30 00:00:00,CNY,0.1109,,0.1109,8.290544168724,2.988185971742,3.795766585209,-0.129504732984,7899653678.27,1772840868.06,411836379.74,351552863.2,-1.425147214877,-8.217004627522,-1.633680572024,-0.308426786869,-1.826689200418,-0.365872870711,1.1737,,0.495223313,6.5591718002,22.4998883823,0.618442366139,0.111609389747,-0.061048461476,7.8769249406,1.412192664328,1.192732361859,-0.012433313894,58.2364390677,2.394431838849,1.39443183885,1188.9723999354,152.200538640868,143.476189265505,0.075695617497,0.591325108332,0.627281784251,,,,,,,,,,,,,,,,,,,,,,,,,-8.195364238411,4.4677701502,0.483853354606,7.198693190614,70.695552473572,-23.5374592834,-11.173742771701,0.613032405836,2020,1.04503060756,-0.194901910509,,,,-1.425147214877,-8.217004627522,-1.633680572024,-31.791876908239,17.41151803307,62.80369035024,10.761485444845,2.126814333371,2.121343107658,0.218047593988,,,,1.324469792716,0.51420807642,0.255696377032,0.148978299386,67.951719620151,175.026422429213,295.679024477594,0.937794004771,0.556297278881,,51.3020094762,48.6979905238,163.277996028331,28.1158320032,47.98548993821,-2775135193.1787,220453806.656362,1.035455673578,0.076609761808,-0.880706082541,-0.930734295966,-0.014374985647,,,,,,,,,62019977266.82,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-14 00:00:00,2021-04-15 00:00:00,CNY,0.4695,0.3557,0.4695,8.18014946392,2.986332391227,3.684888368124,1.087959803126,37029645462.87,7622141224.44,2018419117.58,1595809900.0,-6.621730803798,-1.440010792274,-16.293189419077,0.40485141195,13.591325353038,12.084868478537,5.8519,4.4337,2.4539155045,6.4638918473,20.6114959776,0.136793419059,0.236760130061,0.109275762646,14.9601345673,1.475193044102,1.198772794181,0.115942210141,57.9086860545,2.375787083518,1.375787083516,947.010732220658,122.247874777265,113.964502061603,0.380143527155,2.944836469803,3.158878365523,,,,,,,,,,,,,,,,,,,,,,,,,-4.281345565749,4.924019256,0.403522789032,7.613925203093,56.594632823682,-8.3435140808,-14.693980447176,0.01567687075,2019,4.582095490209,-13.138185557191,,,,1.306032147214,221.043698462244,392.127692715499,37.941081383664,-43.404145761864,-62.00242997563,4.813315002462,9.969447261559,9.956094350467,0.95411367812,17098.0,2165729.64457071,118050.012725465,8.283278786531,2.582273989292,1.39600635327,0.731201110543,43.461050784065,139.412007204822,236.213110301696,1.001334097919,0.598823405705,3.768294250791,50.2970771292,49.7029228708,164.652505705798,28.4621672448,55.783684185464,-5592246717.77904,-7257340813.38438,1.152555840539,0.416940033163,1.414685048821,1.690556791912,0.142656439117,,,,,,,,,59196982203.89,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2020-10-31 00:00:00,CNY,0.449,,0.449,8.146833023696,3.002999391059,3.69743334822,-0.104412070752,25447955012.83,5168884888.11,1667655932.98,1379873232.69,-9.833037997091,-13.9785861512,-25.914820024337,-3.205807174369,6.339842959445,2.862597601065,4.9521,,2.0229527051,7.549536813,20.3115923677,0.156348795786,0.170205149888,-0.015239695666,11.6965760674,1.487078918429,1.159216246571,-0.011804150438,56.1029209833,2.278055903491,1.278055903491,1007.62362579555,140.305461284448,126.202944712547,0.267957194619,1.924372704585,2.139411252368,,,,,,,,,,,,,,,,,,,,,,,,,-13.951705634343,3.8342306596,0.381152530761,5.854253273124,-76.043464435726,-20.6991528816,-23.672611282573,-5.56383336959,2019,3.613616093281,-20.430587719157,,,,-12.700386667684,20.617133783203,7.494685369661,-7.101853796706,3.43591763988,25.121528268434,0.154506345892,6.851322561792,6.851322561792,0.718362333719,,,,7.396342251619,1.779517571317,1.039090660353,0.515529083204,36.504530322527,151.726515293792,266.507079700167,1.023666289955,0.529835315434,,50.1892786261,49.8107213739,169.838017839558,27.3800388894,52.983531543359,-6928667268.33832,-6690488541.23589,1.159458784181,0.303103319927,-0.180059715326,-0.201862657849,-0.015987704392,,,,,,,,,54613873936.92,,,,,,,,,0
600089.SH,600089,特变电工,10002313,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-30 00:00:00,2020-08-29 00:00:00,CNY,0.2821,0.2185,0.2821,7.930038148699,2.971084747227,3.530393266535,0.314399944194,17051841009.76,3502423205.76,1047887596.02,811582504.7,-8.350848653945,-26.454789613048,-39.156300889125,-3.935510590473,-16.255343585952,-25.662518864443,3.1409,2.4325,1.299523856,7.2852771617,20.5398537539,0.233155718675,0.240195530799,0.06848758846,11.2008454788,1.520459420743,1.250625714794,0.033255483519,57.477433274,2.351692470597,1.351692470596,1009.10028163695,131.386264728544,121.208397309635,0.178376721596,1.370006220756,1.485045623862,,,,,,,,,,,,,,,,,,,,,,,,,-26.42149191445,2.9078495362,-0.750731012476,5.239852891884,22.513664557027,-32.3169417748,-37.12218791981,-2.542896083966,2019,2.372102130459,-33.118507704502,,,,-14.727281544632,-35.120395524877,-51.267853325799,12.779292068982,33.535129745216,27.085005574425,-5.69683317332,4.59061198184,4.59061198184,0.468098373004,,,,4.284058064705,1.198668715431,0.693898474717,0.330261463463,42.016237240801,150.166595392688,252.59898252599,1.113398176929,0.648555461827,2.254671297888,54.1554324417,45.8445675583,166.077843288353,27.6460204892,64.855546182718,-2146929642.37905,-6761872393.11517,1.169511982185,0.202266175248,0.846776004906,0.940082126466,0.047815097395,,,,,,,,,56669587846.37,,,,,,,,,0
