常用指标,每股净资产,10.376919,10.273726,10.168949,10.172687,10.114534,9.845058,9.748588,9.672586,9.483952,9.236961,9.141349,8.978054,8.723007,8.570125,8.429448,8.232403,8.188285,8.113438,8.175732,7.976624,7.879174,7.664032,7.649871,7.353456,7.266521,7.134671,6.887932,6.693633,6.619239,6.443932,6.290332,5.884799,5.718949,5.562767,5.408301,5.328406,10.560549,18.894174,4.948867,4.875384,4.748723,4.616849,4.34291,4.280634,4.238875,4.056171,3.789937,3.813504,3.596928,3.458695,3.304545,3.392974,3.264086,3.140552,2.995082,2.920785,2.937891,2.831859,2.642546,2.590766,2.517655,2.514693,2.406149,2.308233,2.2341,2.138959,2.037776,1.965211,1.921229,1.916656,1.884268,1.832219,1.79574,2.002209,1.89823,1.79828,1.829929,1.733619,1.703914,1.665542,3.451041,3.29701,3.223183,3.130015,4.788718,4.605879,4.548614,4.367244,,2.106539,,,1.765829,1.457328
常用指标,每股现金流,-0.270892,1.266122,0.851217,0.498056,0.227269,1.682095,1.510961,1.35479,0.530434,1.282738,1.078565,0.67978,0.229983,2.436368,1.914125,1.234181,0.405881,1.63556,1.336818,0.432093,0.102256,1.519221,1.18906,0.467044,-0.327872,1.236817,1.014318,0.619838,-0.272528,1.580286,0.781786,0.2422,0.223275,2.085609,0.549616,0.15487,-0.003933,2.914422,0.61002,0.498744,0.083001,0.787696,0.580446,-0.046308,-0.222776,0.898452,0.596649,0.677518,-0.025151,0.721139,0.302733,0.083745,0.262647,0.672189,0.302366,0.176811,-0.003512,0.473087,0.412246,0.239614,0.168364,0.400043,0.185793,0.20926,0.05699,0.338628,0.414034,0.311718,0.065764,0.201729,0.154838,0.031244,-0.035401,0.314662,0.127421,0.094945,-0.032162,0.281353,0.227932,0.122619,0.105323,0.442687,0.454822,0.350387,0.254122,0.19516,0.406228,0.170487,,0.315857,,,0.137352,
常用指标,净资产收益率(ROE),1.0,6.97,5.93,4.96,2.7,8.45,7.45,5.64,2.64,6.02,5.01,3.2,1.72,7.09,4.84,2.58,0.9,6.8,7.52,5.12,2.68,8.25,8.02,4.21,1.77,9.05,8.15,5.34,2.68,10.89,8.96,6.43,2.77,8.78,7.61,6.1,2.76,9.38,9.73,7.34,2.62,14.34,11.37,9.99,4.41,17.69,11.8,9.76,3.92,13.05,8.63,7.41,3.61,13.79,8.05,6.46,3.68,15.75,8.89,6.9,4.01,16.15,11.76,7.61,4.35,15.49,,5.53,,10.11,,5.59,,19.2,,8.54,,11.53,,6.93,,13.57,,8.77,,14.28,,,,21.81,,,25.91,23.67
常用指标,总资产报酬率(ROA),1.286531,6.798813,5.699942,4.683251,2.608938,8.700247,7.532149,5.620828,2.639907,5.922859,5.034302,3.396896,1.773475,5.640421,4.408814,2.54002,1.098861,5.512662,5.19547,3.644525,1.971512,6.490248,5.758912,3.277478,1.408731,7.402974,6.01679,4.230315,2.22845,9.543976,7.148168,5.027371,2.466369,8.000329,6.772015,5.063194,2.559573,9.168845,3.087585,2.422053,1.046954,11.188859,7.898751,6.323289,2.958507,10.193138,6.855014,5.356364,2.353053,8.284645,6.27019,4.759895,2.670914,10.377913,7.151223,5.01776,3.22019,13.566215,8.694105,6.763767,3.890133,15.179978,11.424572,7.562381,4.197863,14.050873,9.463947,5.797357,3.716313,11.261413,10.207497,7.121927,3.92119,20.086778,15.260112,9.38367,5.532496,13.202766,10.547589,8.294917,4.754384,14.781622,12.380437,10.085628,4.219524,15.25674,13.316708,7.699739,,17.175525,,,18.177192,12.488071
常用指标,毛利率,30.198582,32.42526,33.29299,36.034345,37.095295,39.243894,39.688323,39.631262,40.774065,38.325963,38.880023,39.171632,40.509059,38.078832,39.756875,40.602809,42.622341,43.720544,44.230843,43.481542,45.546321,47.075996,46.387309,45.274398,43.867179,49.678038,51.296774,51.329126,52.054704,48.776206,49.930165,48.722892,48.190018,43.334306,39.319533,38.513892,39.406191,36.149687,50.340779,50.894976,51.47074,49.357768,48.174174,48.308354,45.81888,46.384726,45.29528,45.596352,46.866917,41.747075,39.583518,39.362791,38.207996,33.724474,33.860637,34.619447,34.19839,31.074758,32.670158,31.697386,31.647524,30.605188,30.322047,31.013891,31.982823,29.746105,29.45691,28.314153,33.354251,36.480657,36.565861,35.035543,32.954865,36.296198,36.31415,35.300675,36.468772,34.98033,34.641412,33.423281,33.604295,37.085482,38.986956,41.217221,39.798965,39.682858,41.734316,41.998351,38.494232,31.530886,38.408918,41.165805,39.392074,54.019184
常用指标,销售净利率,9.307684,12.198617,13.4852,15.789906,16.247633,12.178986,13.957891,14.880432,13.634411,7.99185,8.704587,7.983849,8.025982,6.693907,6.216317,5.166999,4.194558,5.888482,7.466759,7.08909,7.396392,7.1681,8.458726,6.88868,5.54809,7.610943,8.726674,8.405798,8.235368,9.451463,9.543176,9.828004,8.318159,9.610187,10.199059,11.458338,10.513385,9.358455,8.685467,9.808807,9.306927,10.869808,9.568091,11.312418,9.743889,9.005086,8.662972,10.373972,9.743111,7.980209,7.219121,9.076029,9.095823,7.557475,6.960278,7.952794,9.35118,8.6289,7.109443,7.673397,8.625194,9.355154,8.403194,8.22676,8.890351,9.33685,7.684775,6.691216,9.498788,10.561454,10.375591,10.249474,12.923551,18.116911,16.65676,14.953263,16.903059,12.143033,12.590549,12.697378,14.285578,14.029128,14.443408,15.185945,13.626855,13.570649,15.497278,13.153286,12.223612,8.680415,13.201141,14.149878,11.608247,11.595737
常用指标,期间费用率,17.682517,18.122482,16.95528,16.496082,17.025615,22.239801,21.818355,21.363326,23.63722,28.314508,27.830459,28.18107,29.710417,30.133558,31.66564,33.0754,35.530998,35.305168,35.10403,33.665801,35.118523,38.169143,35.751382,36.039845,34.693737,39.986969,40.667801,40.036448,40.2438,39.7341,37.810294,35.859365,36.571588,32.095898,26.417529,23.273009,24.40858,24.357024,38.849192,37.526687,37.965028,35.168502,35.379528,33.139051,31.790434,35.807821,34.707581,33.009082,34.758811,32.812532,30.550183,28.186137,26.283202,24.886044,25.335056,25.022936,22.944872,21.225305,24.01474,21.990312,20.716009,20.421922,20.098826,21.03002,20.970432,19.272566,19.836408,19.958241,21.841325,24.853179,23.205588,21.280166,18.239137,16.169945,17.532083,17.510208,16.220405,20.954695,19.475659,18.182469,16.419603,21.42863,22.891304,23.620189,24.643637,23.953906,23.465463,26.124565,23.971486,21.646162,23.856124,25.190992,26.34038,41.47685
常用指标,资产负债率,17.589492,17.590628,18.789803,20.317743,18.538608,23.219716,24.285232,24.441976,25.629243,25.909443,25.48007,26.256111,34.44999,38.092168,42.123794,44.95968,46.109227,45.622026,46.569817,48.576686,47.281878,46.196596,47.43249,46.851143,49.08854,47.823154,49.175799,51.327184,48.206054,48.71627,50.513827,50.860221,50.508523,49.588162,50.842502,52.045663,52.682032,53.78989,58.500042,59.822859,61.320985,61.047415,63.468453,64.89852,64.271698,63.453061,65.555748,65.200563,59.824151,57.870926,58.973013,55.980189,54.267565,51.777473,51.022972,50.769248,36.189123,36.499948,34.460538,33.270066,31.079577,26.245069,28.880672,30.643342,29.308091,23.093893,31.693778,35.738407,29.810992,20.557481,19.58661,17.781172,20.338833,16.750257,17.465585,17.323246,14.948607,14.415229,14.766537,12.277246,15.83652,18.218906,16.264214,13.731102,13.284353,14.396934,15.008667,22.525592,,45.44249,,,43.668856,45.892499
每股指标,基本每股收益,0.1032,0.7021,0.5974,0.5011,0.2695,0.808,0.7117,0.5357,0.247,0.5433,0.4508,0.286,0.1529,0.6113,0.4152,0.2189,0.0756,0.5534,0.6149,0.4149,0.2149,0.6318,0.6143,0.318,0.1319,0.6243,0.544,0.3525,0.1753,0.6461,0.5227,0.3698,0.1562,0.4648,0.4016,0.3217,0.1437,0.4298,0.8117,0.6126,0.2175,1.1203,0.4889,0.4267,0.1827,0.6603,0.4338,0.3548,0.1382,0.4615,0.3073,0.2621,0.1253,0.4444,0.2576,0.1889,0.106,0.4172,0.2279,0.1761,0.103,0.3757,0.2672,0.1693,0.0951,0.3095,0.1968,0.1167,0.0727,0.1874,0.155,0.1029,0.0665,0.3595,0.2555,0.1555,0.0872,0.1945,0.1555,0.1172,0.077,0.4487,,0.2817,,0.5015,,,,0.43,,,0.4,0.269
每股指标,稀释每股收益,0.1032,0.7021,0.5974,0.5011,0.2695,0.808,0.7117,0.5357,0.247,0.5433,0.4508,0.286,0.1376,0.5429,0.3697,0.1965,0.0689,0.4825,0.535,0.361,0.1869,0.5501,0.5345,0.2773,0.1152,0.57,0.5139,0.3437,0.1753,0.6461,0.5227,0.3698,0.1562,0.4648,0.4016,0.3217,0.1437,0.4298,0.8117,0.6126,0.2175,1.1203,0.4889,0.4267,0.1827,0.6603,0.4338,0.3548,0.1382,0.4615,0.3073,0.2621,0.1253,0.4444,0.2576,0.1889,0.106,0.4172,0.2279,0.1761,0.103,0.3757,0.2672,0.1693,0.0951,0.3095,0.1968,0.1167,0.0727,0.1874,0.155,0.1029,0.0665,0.3595,0.2555,0.1555,0.0872,0.1945,0.1555,0.1172,0.077,,,,,,,,,,,,,
