SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,EPSJB,EPSKCJB,EPSXS,BPS,MGZBGJ,MGWFPLR,MGJYXJJE,TOTALOPERATEREVE,MLR,PARENTNETPROFIT,KCFJCXSYJLR,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,KCFJCXSYJLRTZ,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROEJQ,ROEKCJQ,ZZCJLL,XSJLL,XSMLL,YSZKYYSR,XSJXLYYSR,JYXJLYYSR,TAXRATE,LD,SD,XJLLB,ZCFZL,QYCS,CQBL,ZZCZZTS,CHZZTS,YSZKZZTS,TOAZZL,CHZZL,YSZKZZL,TOTALDEPOSITS,GROSSLOANS,LTDRR,NEWCAPITALADER,HXYJBCZL,NONPERLOAN,BLDKBBL,NZBJE,TOTAL_ROI,NET_ROI,EARNED_PREMIUM,COMPENSATE_EXPENSE,SURRENDER_RATE_LIFE,SOLVENCY_AR,JZB,JZC,JZBJZC,ZYGPGMJZC,ZYGDSYLZQJZB,YYFXZB,JJYWFXZB,ZQZYYWFXZB,ZQCXYWFXZB,RZRQYWFXZB,EPSJBTZ,BPSTZ,MGZBGJTZ,MGWFPLRTZ,MGJYXJJETZ,ROEJQTZ,ZZCJLLTZ,ZCFZLTZ,REPORT_YEAR,ROIC,ROICTZ,NBV_LIFE,NBV_RATE,NHJZ_CURRENT_AMT,DJD_TOI_YOY,DJD_DPNP_YOY,DJD_DEDUCTDPNP_YOY,DJD_TOI_QOQ,DJD_DPNP_QOQ,DJD_DEDUCTDPNP_QOQ,XSMLL_TB,PER_TOI,PER_OI,PER_EBIT,STAFF_NUM,AVG_TOI,AVG_NET_PROFIT,PREPAID_ACCOUNTS_RATIO,ACCOUNTS_PAYABLE_TR,FIXED_ASSET_TR,CURRENT_ASSET_TR,PREPAID_ACCOUNTS_TDAYS,PAYABLE_TDAYS,OPERATE_CYCLE,GUARD_SPEED_RATIO,CASH_RATIO,INTEREST_COVERAGE_RATIO,CA_TA,NCA_TA,LIQUIDATION_RATIO,INTEREST_DEBT_RATIO,FC_LIABILITIES,FCFF_FORWARD,FCFF_BACK,SS_OI,SS_TA,NCO_OP,NCO_NETPROFIT,NCO_FIXED,FIRST_ADEQUACY_RATIO,NET_INTEREST_SPREAD,NET_INTEREST_MARGIN,LOAN_ADVANCES,NON_PERFORMING_LOAN,OVERDUE_LOANS,LOAN_PROVISION_RATIO,REVENUE_RATIO,LIABILITY,CAPITAL_PROVISIONS_SUM,RISK_COVERAGE,CAPITAL_LEVERAGE_RATIO,LIQUIDITY_COVERAGE_RATIO,NET_FUNDING_RATIO,NET_CAPITAL_LIABILITIES,NET_ASSETS_LIABILITIES,PROPRIETARY_CAPITAL,IS_BZ
600406.SH,600406,国电南瑞,10007164,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,0.09,,0.09,6.660230406923,0.985996740808,4.455138252121,-0.188537023236,9564242921.53,2400177588.56,721291973.43,641986345.23,7.522465627317,6.042416850954,5.394145554485,1.01033090765,0.496438855374,0.411593254516,1.36,,0.766319275,7.7899575215,25.0953223193,0.000498365038,0.193113281824,-0.158327575892,14.7895789997,2.056786472528,1.616840424324,-0.040154604319,40.1949851814,1.672100580584,0.672100580585,914.887827823711,204.539807908415,272.431026266938,0.098372715499,0.440012146879,0.330358848011,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.8166367928,0.867086308092,9.370113262212,-428.340153887582,-0.7299270073,0.982827792216,-0.312274043125,2026,1.25480744787,8.389504063032,,,,7.522465627317,6.042416850954,5.394145554485,-65.412681917027,-78.932327407756,-80.803873267915,3.696781716434,1.190803447685,1.190803447685,0.105952694945,,,,2.740583324666,0.272055622352,1.169392586016,0.119932271459,32.839724006916,330.814703338692,476.942548976448,1.27139541256,0.55704329471,,80.9110811228,19.0889188772,240.805880986834,0.6749786672,14.859912723785,-791849095.253751,1005909369.47472,1.624765136869,0.162101926739,-1.731569743853,-2.032457499996,-0.186978032463,,,,,,,,,38532295828.69,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,1.04,1.0,1.04,6.554783794743,0.984561391933,4.365333238196,1.589777114374,66228963223.21,17111639370.62,8278971723.32,7982955643.59,14.525179185846,8.787323481758,8.044806067823,4.41868275968,3.650137588958,3.76306173371,16.26,15.68,9.2436290395,13.3749220174,25.83709383,8.3676961e-05,0.386662615126,0.192796346245,9.7856138587,1.981634019309,1.665795674054,0.308835820297,42.7305696423,1.746132262455,0.746132262454,520.896274145023,100.458157629885,168.985649196331,0.69111648109,3.583581547716,2.130358416304,,,,,,,,,,,,,,,,,,,,,,,,,9.473684210526,6.8427728465,0.023743885304,9.455530749869,15.185744783503,2.5867507886,1.71561015998,-1.154726872027,2025,15.510115748384,5.80373239578,,,,9.463677931649,9.304401383172,9.477050314022,92.924577089686,79.90171253342,82.321932147761,-2.78491316644,8.24588818894,8.24588818894,1.187301306566,12781.0,5181829.53002191,647756.178962522,24.681056489368,1.797692378849,7.999672034143,0.840838424427,14.586085492535,200.256731482889,269.061450242345,1.35435174997,0.592425973272,638.359977347086,83.1053151585,16.8946848415,226.581743495322,0.5957969767,17.71272274122,1342546196.18619,3190830288.4398,1.089672736782,0.732032400269,1.301695955737,1.441476413803,1.546053265592,,,,,,,,,42126213104.12,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,0.61,,0.61,6.127936643304,0.982368898824,4.013718695402,0.586909732425,38576507202.81,10211451007.72,4855280899.04,4638602096.7,18.451265326875,8.425638485143,7.035214430306,3.333276912262,1.756788540052,1.6218779436,9.68,,5.5364824389,13.3394297669,26.4706468993,0.000274382311,0.324156217454,0.122201596586,12.2985878523,1.949840444834,1.54403954286,0.12003534854,43.1817608762,1.759998224903,0.759998224904,650.529659724781,144.186091632061,209.217680554286,0.415046410204,1.872580059171,1.290521906584,,,,,,,,,,,,,,,,,,,,,,,,,8.928571428571,6.8506600995,0.515916831066,10.110699068642,161.297517012819,2.2175290391,-0.7887870128,4.753970992186,2025,9.216833780793,4.588521408065,,,,16.651131060344,7.812159812552,7.174118429437,-6.611884380219,-16.237227929037,-16.438365056689,-9.193623899944,4.8027992172,4.8027992172,0.703631182848,,,,13.661284932047,1.090793989933,4.992815672643,0.506997484084,19.763880289666,247.52611628946,352.914456696648,1.257206661671,0.514457503936,,82.5008002004,17.4991997996,223.926495959579,0.7661709135,15.604977107423,-632200834.876244,2478990506.90379,1.165829456471,0.484536377792,0.805175898298,0.916093106837,0.658967013612,,,,,,,,,40080385238.11,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-28 00:00:00,2025-08-28 00:00:00,CNY,0.37,0.35,0.37,6.068725846173,0.979924555619,3.922981213428,0.34966308476,24243208440.39,6412406436.52,2952191275.23,2804289840.63,19.541932583936,8.824823696901,6.944550642594,4.813615286113,2.016249296149,1.624820492134,5.87,5.58,3.4175382061,12.8854942186,26.4503209313,0.000406868485,0.338954049638,0.115847898788,12.0785262633,1.943812492614,1.557286992523,0.076360790276,41.8869115172,1.720782746379,0.72078274638,678.672430116026,143.681181316108,219.2120846316,0.26522368084,1.252773664242,0.821122614214,,,,,,,,,,,,,,,,,,,,,,,,,8.823529411765,7.3035719104,0.660938305368,10.187729821432,1799.18217086354,3.3450704225,-0.684775556869,4.844693641052,2025,5.588190949517,5.167464828185,,,,22.498873542546,7.328676921194,5.835873615032,72.545309400267,234.023265700557,260.376975049892,-8.559419017907,3.01829457778,3.01829457778,0.423681859984,11832.0,2048952.70794371,249509.066533976,9.440449196352,0.699183096068,3.104153563239,0.329629605078,19.066889324457,257.443294914118,362.358800519678,1.340673607093,0.568309530406,286.174411507457,79.6656251873,20.3343748127,231.087764863748,0.8403146719,17.849322255848,1688305322.76182,4350544653.00804,1.238277677924,0.334516001573,0.792182750163,0.899056697576,0.383634565409,,,,,,,,,37589762510.0,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-29 00:00:00,2026-04-30 00:00:00,CNY,0.09,,0.09,6.235199503465,0.977520791863,4.073451255774,-0.035684780316,8895111236.27,2152677063.31,680191940.97,609129038.29,14.762105106196,14.139426716555,11.140211782035,1.992777197403,1.10722534098,0.826364608254,1.37,,0.7588609784,7.8050136241,24.2006761482,0.001336607774,0.335442541944,-0.032222565563,15.6989141911,2.055393495901,1.66260081144,-0.008067962476,40.3208968763,1.675628398649,0.67562839865,925.665235339744,187.565261276868,291.758578544611,0.097227373962,0.479832989261,0.308474220189,,,,,,,,,,,,,,,,,,,,,,,,,28.571428571429,5.1564380433,0.805125595682,6.195877886808,67.861374419682,8.7301587302,6.264916281595,4.040342122658,2025,1.157683540226,21.664442298788,,,,14.762105106196,14.139426716555,11.140211782035,-64.788241926325,-78.284261999908,-80.060227055056,-1.833981944662,1.107446899168,1.107446899168,0.093881085019,,,,3.844923065205,0.266460497345,1.10605612423,0.119701957612,23.407490468263,337.761134940285,478.622343630837,1.42716666326,0.666635800045,,81.220820651,18.779179349,240.044888711307,0.8361621842,16.736054746279,-4342057983.65336,-1133400956.64985,1.618895852483,0.160175120513,-0.349673091688,-0.412844449924,-0.036815686691,,,,,,,,,36249783591.91,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-29 00:00:00,2026-04-30 00:00:00,CNY,0.95,0.92,0.95,6.127909116513,0.984327674299,3.988225362656,1.380185644814,57829172321.78,15369402014.16,7610235695.07,7388560296.53,11.952171761973,6.063253486191,6.15206638678,3.859966556244,1.512274995893,2.674072967408,15.85,15.41,9.0877192055,14.0877131679,26.5772470833,1.48715e-07,0.390469511458,0.191716188122,10.8378207891,1.912106995964,1.625439851805,0.280408561125,43.2297552428,1.761486152256,0.761486152257,558.069260915334,101.660894534383,178.623225137603,0.645081220581,3.54118465757,2.015415407054,,,,,,,,,,,,,,,,,,,,,,,,,5.555555555556,4.4332925003,1.960241273314,6.026416729756,-1.695589713579,-1.1845386534,-2.946299244448,4.248244530854,2024,14.65932760327,0.614485441732,,,,9.586201966339,3.87313378864,6.34497205266,105.592124731117,77.445664920782,78.486653524544,-0.820698533433,7.199108527742,7.199108527742,1.077768068382,11131.0,5195325.8756428,683697.394220645,29.299006259711,1.636564731797,6.651535513611,0.808668278748,12.287106149912,219.972967158292,281.758047976001,1.418530005948,0.626719277855,386.297094986011,81.2281483468,18.7718516532,223.95384227111,0.7468589498,22.847441174564,-4230545907.39742,3805724802.18995,1.037466616977,0.644615846452,1.215793614659,1.360875152957,1.335915738114,,,,,,,,,40234898199.5,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2025-10-31 00:00:00,CNY,0.56,,0.56,5.735047998391,0.977326705854,3.64516684514,0.224613589572,32567408289.27,9493610496.03,4477982299.09,4333715890.97,13.858953499299,7.650911072398,6.016506820408,3.516401515692,1.407035152862,0.812565881905,9.47,,5.5805007037,14.5735364479,29.1506478247,0.005966923414,0.270966707776,0.055401444123,12.9884000452,1.974278657603,1.596375397279,0.053339198527,41.2220753707,1.70131900081,0.701319000809,705.107847822259,148.687450806157,226.968599787848,0.382920145952,1.815889629798,1.189591865361,,,,,,,,,,,,,,,,,,,,,,,,,7.692307692308,4.1457002663,1.709987208257,6.659963897932,-9.51685916692,-0.9414225941,-2.755636073113,7.877860313712,2024,8.812471633319,2.010334681501,,,,19.0489350068,6.362778270133,3.507782045521,-1.93032110622,-16.612861505987,-17.481769250583,-0.48985562281,4.054291239673,4.054291239673,0.642520597963,,,,16.106521335221,0.975702793445,3.672163790685,0.48533669445,16.763396290271,276.723610728516,378.548068069181,1.370079942887,0.52493917341,,79.6175533147,20.3824466853,234.453760477314,0.8073766542,30.820357329517,-3604295011.90566,2791651272.87809,1.068080081283,0.41469575798,0.331717383395,0.380150997122,0.208629679653,,,,,,,,,34576997212.29,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-29 00:00:00,2025-08-28 00:00:00,CNY,0.34,0.33,0.34,5.655660606749,0.973490384767,3.560270476382,-0.020578316484,20280087427.37,5866266543.89,2712792150.67,2622190493.84,10.928920846819,8.505977004351,7.720618144015,0.62085842091,1.89289795724,1.576906784808,5.68,5.5,3.4411020317,14.1810003643,28.9262389272,0.015029869765,0.230307168069,-0.008150950864,12.5170045375,1.988264178874,1.624071127483,-0.005224348295,39.9513891095,1.665317457257,0.665317457259,741.791449967096,149.517484306754,236.800177681062,0.242655803067,1.203872582759,0.760134564774,,,,,,,,,,,,,,,,,,,,,,,,,9.677419354839,6.8333874546,1.75236208224,10.88643275353,-3101.12755175997,-1.3888888889,-2.672983116397,6.391236878967,2024,5.313611922325,1.052418007764,,,,3.666749326114,7.11892487718,5.644271743069,61.647714467327,255.219361224834,278.438538468541,1.112213593843,2.524652255601,2.524652255601,0.383021872585,10327.0,1963792.72076789,262689.275749976,10.240808727974,0.610832720613,2.262452188057,0.3112055487,17.576736836058,294.679695317175,389.410798966316,1.384867049907,0.526925576292,-15.647318517983,77.733328755,22.266671245,241.940730756281,0.796231974,29.341558715703,-3701145807.96414,3795434570.30561,1.092556991193,0.273779625732,-0.050493159616,-0.057477968089,-0.018702857263,,,,,,,,,32332901720.1,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-26 00:00:00,2025-04-29 00:00:00,CNY,0.07,,0.07,5.929451034562,0.969713381226,3.835790368545,-0.111033934002,7750913272.32,1910817466.9,595930749.38,548072590.94,25.094517302172,13.737484165284,16.376568558375,2.913442949572,0.998191380151,1.109682690609,1.26,,0.7141218428,7.8022108522,24.6528041247,0.006455091465,0.247715605278,-0.115072382724,15.8357424755,2.04804478941,1.692758027515,-0.028218940966,38.7550598678,1.632787945978,0.632787945978,983.304157056694,181.676651351311,295.419231124478,0.091528139441,0.495385616867,0.304651798251,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-7.9362184657,-27.778945595961,-2.843496246711,63.520442510295,2.4390243902,2.943199335816,2.552588041953,2024,0.951538114466,7.081756700415,,,,25.094517302172,13.737484165284,16.376568558375,-66.376332777437,-80.237488276473,-80.920545655202,-9.0590342417,0.964905143827,0.964905143827,0.074974389922,,,,4.109147721573,0.245726298691,0.871899617022,0.117300407868,21.902352044317,366.261163251292,480.017421512791,1.432764477136,0.65154058707,,77.8537686602,22.1462313398,249.881552004504,0.8068474911,47.111775565053,-2682938398.93172,-723057744.400276,1.364963039035,0.127242058624,-1.256347406767,-1.474868917324,-0.102635037933,,,,,,,,,32223409784.36,,,,,,,,,0
600406.SH,600406,国电南瑞,10007164,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-26 00:00:00,2025-04-29 00:00:00,CNY,0.9,0.87,0.9,5.874598308413,0.96540343766,3.761539327337,1.403991581652,51655248318.66,13842145260.29,7175185980.94,6960354657.26,10.30619746854,11.309096234512,10.58986538976,3.602254308845,3.339294159417,2.61842971674,16.04,15.58,9.3635988476,14.7664889569,26.7971710733,5.6656248e-05,0.42601754525,0.218338136874,10.9883255914,1.916772964206,1.638041842613,0.320634826112,41.4680894027,1.708469772805,0.708469772805,567.723597623337,99.208917487316,171.442973145624,0.634111390661,3.62870605907,2.099823593786,,,,,,,,,,,,,,,,,,,,,,,,,11.111111111111,-7.386846117,-27.810680415413,-2.785616987338,7.300821152081,-0.3107520199,1.324777078139,1.479326845742,2023,14.569798313742,-0.058210363356,,,,8.670690730516,8.052871349933,6.38087082729,123.344938102176,81.698705185589,73.724787119269,-0.911446352529,6.430354319931,6.430354319931,1.00476269634,11016.0,4689111.14003813,651342.227754176,31.133213338107,1.632054801596,5.672854529538,0.835775223008,11.563213732241,220.580828320197,270.845150915902,1.397628187411,0.635406233854,299.231376630226,78.1976556844,21.8023443156,233.689633273398,0.7062366782,47.61956378531,2976820689.54809,204076241.318172,1.023565482027,0.613224901072,1.320009270304,1.478605628674,1.24084752613,,,,,,,,,35753974792.57,,,,,,,,,0
